customer_Id,DOB,Gender,city_code,,
268017,4/28/1991,F,8,,
269766,4/28/1991,F,1,,
267809,4/29/1991,M,3,,
272258,4/29/1991,F,5,,
268421,5/3/1991,F,10,,
273081,5/3/1991,M,1,,
268807,5/4/1991,M,7,,
267920,5/5/1991,F,8,,
269495,5/10/1991,F,6,,
271419,5/13/1991,F,2,,
267306,5/13/1991,F,10,,
272346,5/14/1991,M,2,,
272592,5/14/1991,F,5,,
275050,5/18/1991,M,8,,
274786,5/19/1991,F,3,,
273752,5/23/1991,M,8,,
274376,5/24/1991,F,1,,
273991,5/26/1991,M,2,,
273011,5/27/1991,M,8,,
274945,5/27/1991,F,5,,
273033,5/28/1991,M,7,,
267312,5/28/1991,F,7,,
267999,5/29/1991,M,4,,
273230,5/29/1991,F,9,,
272252,6/3/1991,F,10,,
272990,6/4/1991,F,10,,
268588,6/5/1991,F,10,,
269156,6/5/1991,M,5,,
271469,6/6/1991,F,3,,
269716,6/7/1991,M,5,,
269249,6/14/1991,M,2,,
267450,6/17/1991,M,8,,
275162,6/19/1991,F,9,,
267646,6/19/1991,F,5,,
271922,6/19/1991,F,5,,
272515,6/21/1991,M,8,,
269300,6/21/1991,M,7,,
274748,6/22/1991,M,1,,
273493,6/24/1991,M,9,,
271599,6/25/1991,F,1,,
268919,6/27/1991,M,10,,
274040,7/1/1991,F,8,,
270981,7/7/1991,F,3,,
274822,7/8/1991,M,10,,
269791,7/10/1991,F,2,,
267654,7/12/1991,M,7,,
274915,7/15/1991,F,10,,
269015,7/15/1991,F,6,,
271685,7/15/1991,M,1,,
267656,7/15/1991,M,3,,
268723,7/17/1991,F,6,,
272678,7/18/1991,F,10,,
266860,7/18/1991,F,3,,
274055,7/18/1991,M,6,,
272198,7/20/1991,M,7,,
272059,7/22/1991,F,6,,
268767,7/25/1991,M,3,,
271013,7/26/1991,M,9,,
268460,7/29/1991,F,9,,
274821,8/1/1991,M,9,,
273337,8/1/1991,M,1,,
266864,8/5/1991,F,3,,
271491,8/7/1991,F,7,,
271044,8/7/1991,M,6,,
271548,8/7/1991,F,2,,
274615,8/7/1991,F,7,,
266806,8/12/1991,F,10,,
269665,8/14/1991,M,7,,
267230,8/15/1991,F,1,,
266906,8/16/1991,M,10,,
270264,8/21/1991,M,10,,
269579,8/23/1991,F,5,,
267540,8/25/1991,F,1,,
274835,8/26/1991,F,5,,
267982,9/6/1991,F,3,,
272349,9/8/1991,M,3,,
272675,9/11/1991,F,4,,
268643,9/12/1991,F,2,,
270482,9/13/1991,M,7,,
269997,9/13/1991,M,8,,
271311,9/14/1991,M,3,,
267265,9/14/1991,F,5,,
275251,9/14/1991,M,4,,
269557,9/14/1991,F,2,,
272976,9/17/1991,F,10,,
273060,9/19/1991,F,3,,
269143,9/22/1991,M,8,,
273363,9/22/1991,M,7,,
273319,9/23/1991,M,10,,
272912,9/23/1991,M,9,,
267805,9/25/1991,M,3,,
271261,9/26/1991,F,5,,
267324,9/26/1991,F,3,,
266987,9/29/1991,F,10,,
267467,10/1/1991,M,9,,
271170,10/1/1991,F,8,,
274527,10/2/1991,F,8,,
267498,10/2/1991,F,4,,
267360,10/2/1991,F,2,,
272133,10/4/1991,M,4,,
273143,10/8/1991,M,4,,
274799,10/8/1991,F,10,,
274086,10/9/1991,M,6,,
274260,10/11/1991,M,3,,
273125,10/11/1991,M,10,,
267624,10/12/1991,M,6,,
275040,10/14/1991,F,10,,
272816,10/14/1991,M,4,,
272906,10/17/1991,M,2,,
275264,10/24/1991,M,4,,
267400,10/25/1991,M,2,,
274561,10/25/1991,F,2,,
271898,11/3/1991,M,3,,
272029,11/4/1991,M,10,,
271701,11/7/1991,M,7,,
268617,11/8/1991,F,4,,
271402,11/10/1991,F,9,,
269450,11/13/1991,M,7,,
274725,11/17/1991,M,8,,
271581,11/18/1991,F,4,,
270845,11/18/1991,M,2,,
268207,11/18/1991,F,10,,
270285,11/18/1991,F,6,,
268845,11/22/1991,F,1,,
270410,11/22/1991,M,6,,
274433,11/23/1991,M,3,,
270776,11/26/1991,M,2,,
272728,11/27/1991,F,9,,
268945,11/27/1991,M,10,,
272197,11/27/1991,F,4,,
267977,11/27/1991,M,9,,
269987,11/29/1991,F,5,,
270613,12/1/1991,F,7,,
274189,12/3/1991,M,1,,
269911,12/8/1991,M,8,,
273982,12/10/1991,M,4,,
271427,12/10/1991,F,3,,
266784,12/13/1991,F,10,,
272223,12/15/1991,M,8,,
272943,12/16/1991,F,5,,
273266,12/17/1991,M,2,,
273835,12/18/1991,M,8,,
271023,12/20/1991,M,10,,
268789,12/21/1991,F,2,,
273038,12/22/1991,M,2,,
267887,12/23/1991,F,3,,
269956,12/23/1991,M,10,,
266821,12/27/1991,M,5,,
271382,12/29/1991,F,4,,
270483,1/1/1992,M,10,,
269153,1/2/1992,M,2,,
272740,1/5/1992,F,7,,
268897,1/7/1992,F,1,,
270249,1/9/1992,F,2,,
272042,1/12/1992,M,2,,
273351,1/13/1992,M,8,,
270361,1/15/1992,M,2,,
272602,1/15/1992,M,9,,
273385,1/17/1992,F,9,,
269959,1/18/1992,M,2,,
271278,1/18/1992,M,3,,
274231,1/18/1992,F,6,,
268631,1/19/1992,M,2,,
267817,1/21/1992,M,4,,
269741,1/21/1992,M,6,,
272482,1/21/1992,F,2,,
268019,1/21/1992,M,5,,
274081,1/22/1992,F,7,,
269832,1/27/1992,F,1,,
269155,1/28/1992,M,6,,
272483,1/29/1992,M,2,,
268444,2/1/1992,F,6,,
271388,2/3/1992,M,8,,
271267,2/6/1992,F,8,,
272242,2/8/1992,M,7,,
268483,2/9/1992,F,6,,
271866,2/9/1992,F,7,,
270386,2/11/1992,M,2,,
272141,2/12/1992,F,10,,
267811,2/15/1992,M,2,,
271571,2/16/1992,M,7,,
270131,2/17/1992,F,4,,
273101,2/21/1992,M,9,,
273094,2/22/1992,M,3,,
270421,2/22/1992,F,10,,
267316,2/22/1992,M,1,,
272532,2/25/1992,F,2,,
269904,2/25/1992,F,5,,
269936,2/26/1992,F,3,,
270216,2/29/1992,M,9,,
271047,2/29/1992,M,2,,
268057,3/2/1992,F,1,,
268779,3/2/1992,M,3,,
270625,3/2/1992,M,6,,
272238,3/4/1992,M,8,,
269848,3/7/1992,M,6,,
268886,3/8/1992,M,1,,
272722,3/10/1992,M,4,,
274605,3/12/1992,M,1,,
272765,3/13/1992,M,2,,
270982,3/13/1992,F,7,,
269694,3/14/1992,M,2,,
269757,3/15/1992,F,8,,
273243,3/16/1992,M,1,,
270830,3/17/1992,F,10,,
272797,3/17/1992,F,9,,
273088,3/18/1992,M,10,,
267782,3/19/1992,F,5,,
269375,3/19/1992,F,7,,
269539,3/20/1992,F,7,,
274134,3/21/1992,F,3,,
270958,3/21/1992,F,2,,
269960,3/23/1992,F,4,,
272863,3/23/1992,F,8,,
266907,3/23/1992,M,10,,
268798,3/24/1992,F,3,,
271877,3/28/1992,F,6,,
268771,4/1/1992,F,3,,
271116,4/1/1992,M,3,,
273279,4/1/1992,F,4,,
272290,4/3/1992,F,4,,
268740,4/4/1992,F,5,,
269861,4/5/1992,M,2,,
273825,4/7/1992,M,7,,
269958,4/7/1992,M,3,,
269145,4/12/1992,M,1,,
269719,4/12/1992,F,8,,
275051,4/12/1992,M,5,,
267812,4/12/1992,F,1,,
268047,4/14/1992,F,1,,
274332,4/14/1992,M,4,,
271404,4/15/1992,F,4,,
273973,4/16/1992,F,2,,
270489,4/16/1992,F,3,,
270908,4/17/1992,M,5,,
273737,4/21/1992,M,10,,
270232,4/22/1992,M,10,,
269150,4/22/1992,F,9,,
269074,4/23/1992,F,9,,
269851,4/25/1992,F,10,,
269365,4/26/1992,M,8,,
269246,4/29/1992,M,5,,
275168,4/29/1992,M,5,,
268147,5/1/1992,F,2,,
269158,5/1/1992,F,3,,
272441,5/4/1992,F,7,,
269098,5/4/1992,F,9,,
271735,5/6/1992,M,8,,
274049,5/6/1992,F,4,,
272634,5/8/1992,M,4,,
271176,5/12/1992,F,6,,
270653,5/12/1992,M,3,,
270695,5/12/1992,F,6,,
268729,5/12/1992,M,5,,
274688,5/14/1992,F,7,,
267033,5/18/1992,M,6,,
267701,5/18/1992,M,2,,
267673,5/19/1992,F,5,,
270040,5/20/1992,F,8,,
275173,5/20/1992,F,4,,
268203,5/20/1992,M,7,,
268693,5/23/1992,M,6,,
275159,5/24/1992,F,5,,
267620,5/24/1992,F,7,,
268428,5/24/1992,F,7,,
270849,5/26/1992,M,9,,
267058,6/2/1992,F,10,,
271674,6/2/1992,F,4,,
271712,6/3/1992,M,2,,
270473,6/4/1992,M,4,,
267649,6/4/1992,F,7,,
272585,6/8/1992,F,10,,
267028,6/10/1992,F,7,,
268592,6/12/1992,F,7,,
271366,6/12/1992,M,7,,
273133,6/13/1992,M,3,,
273837,6/15/1992,M,6,,
273356,6/15/1992,F,2,,
273794,6/15/1992,M,7,,
267446,6/16/1992,M,6,,
271563,6/16/1992,M,9,,
269264,6/16/1992,F,6,,
271882,6/17/1992,F,9,,
271876,6/23/1992,M,6,,
267952,6/24/1992,M,10,,
272664,6/24/1992,F,6,,
271945,6/25/1992,M,2,,
270288,6/27/1992,M,8,,
267793,6/29/1992,F,9,,
270658,6/29/1992,M,10,,
271825,7/2/1992,F,1,,
272308,7/2/1992,F,4,,
274675,7/3/1992,M,6,,
274723,7/7/1992,F,8,,
270334,7/9/1992,M,4,,
273899,7/10/1992,F,5,,
271700,7/10/1992,F,4,,
269734,7/11/1992,F,1,,
274052,7/13/1992,F,5,,
273653,7/16/1992,F,7,,
266947,7/17/1992,M,5,,
271352,7/18/1992,M,8,,
267907,7/22/1992,M,8,,
271172,7/22/1992,F,5,,
267573,7/23/1992,F,4,,
268051,7/24/1992,F,3,,
270466,7/24/1992,M,1,,
270973,7/24/1992,F,5,,
269661,7/26/1992,M,7,,
273420,7/27/1992,M,8,,
273263,7/29/1992,F,2,,
267913,8/1/1992,F,2,,
271530,8/4/1992,F,6,,
274340,8/4/1992,M,5,,
267457,8/6/1992,M,6,,
274107,8/8/1992,M,9,,
267575,8/9/1992,M,8,,
272937,8/11/1992,M,6,,
269837,8/12/1992,F,10,,
274861,8/12/1992,M,10,,
271385,8/12/1992,M,1,,
269601,8/13/1992,M,5,,
267836,8/16/1992,F,10,,
269219,8/17/1992,M,8,,
269602,8/18/1992,F,7,,
271749,8/19/1992,F,6,,
269520,8/19/1992,M,10,,
272447,8/24/1992,F,3,,
267510,8/26/1992,M,5,,
274573,8/26/1992,M,7,,
274899,8/27/1992,F,10,,
266902,8/28/1992,M,7,,
274298,9/1/1992,F,8,,
266937,9/2/1992,F,2,,
271702,9/2/1992,F,7,,
269804,9/3/1992,F,5,,
267989,9/6/1992,F,2,,
268168,9/6/1992,F,8,,
273220,9/10/1992,M,5,,
269241,9/10/1992,F,4,,
274875,9/11/1992,F,3,,
274618,9/12/1992,F,7,,
269277,9/12/1992,F,2,,
273635,9/14/1992,M,5,,
267134,9/14/1992,M,2,,
270262,9/16/1992,F,3,,
271227,9/17/1992,F,7,,
269026,9/18/1992,F,10,,
271758,9/20/1992,M,4,,
270786,9/20/1992,M,10,,
267607,9/20/1992,F,3,,
270303,9/20/1992,F,4,,
268855,9/25/1992,M,4,,
269240,10/3/1992,F,9,,
271632,10/5/1992,F,10,,
273305,10/6/1992,F,7,,
272831,10/8/1992,F,10,,
267978,10/8/1992,M,6,,
269564,10/9/1992,F,4,,
269991,10/10/1992,F,6,,
271272,10/11/1992,F,7,,
270484,10/14/1992,F,1,,
270350,10/15/1992,M,7,,
273656,10/18/1992,M,8,,
272683,10/19/1992,M,2,,
274339,10/23/1992,M,6,,
270416,10/23/1992,M,4,,
270580,10/23/1992,F,9,,
267167,10/26/1992,M,6,,
267102,10/26/1992,F,2,,
272143,10/28/1992,F,3,,
273564,11/3/1992,F,3,,
274914,11/6/1992,F,9,,
272245,11/7/1992,F,9,,
273684,11/9/1992,M,3,,
272745,11/9/1992,F,4,,
267412,11/11/1992,M,5,,
272629,11/13/1992,F,1,,
268914,11/15/1992,F,3,,
269519,11/17/1992,M,9,,
270024,11/21/1992,F,10,,
266825,11/21/1992,F,8,,
267094,11/24/1992,M,9,,
273524,11/25/1992,F,1,,
274367,11/26/1992,M,7,,
271894,11/27/1992,M,1,,
274236,11/28/1992,F,2,,
267479,11/29/1992,F,9,,
268689,12/2/1992,M,2,,
272233,12/4/1992,M,4,,
271475,12/4/1992,M,1,,
274225,12/6/1992,M,9,,
273005,12/6/1992,F,10,,
273526,12/6/1992,M,6,,
267858,12/7/1992,F,6,,
268050,12/8/1992,F,3,,
274824,12/9/1992,F,4,,
270703,12/9/1992,F,1,,
271195,12/11/1992,F,10,,
273233,12/11/1992,M,2,,
268929,12/12/1992,F,6,,
268097,12/15/1992,F,7,,
269621,12/16/1992,F,10,,
271772,12/17/1992,M,2,,
272125,12/19/1992,F,7,,
274474,12/19/1992,M,2,,
267666,12/24/1992,M,6,,
270476,12/25/1992,F,3,,
269626,12/27/1992,F,5,,
274308,12/29/1992,F,5,,
